Jp,attractor_robustness,collapse_time,competitor_suppression,cue_gain,cue_rate,cue_response,decay_index,delay_gain,delay_minus_competitor,delay_minus_ns,distractor_drop,distractor_rate,distractor_recovery,frac_above_thr,gaba_scale,inhibitory_balance,lambda_delay,lambda_valid,linear_delay_slope,nmda_scale,peak_diff,peak_diff_time,persistent,r1_base,r1_cue,r1_cue_peak,r1_delay,r1_delay_early,r1_delay_late,r1_delay_mean,r1_delay_min,r1_delay_std,r1_during_distr,r1_post_distr,r1_pre_distr,r2_delay,r2_delay_late,r2_delay_mean,r2_delay_min,r2_delay_std,r3_delay,regime,ri_delay,seed,selective_frac,snr_delay,survives_distractor
1.88,44.98200719712116,,9.437839150054264,10.563466562359425,200,True,0.8780697849733473,7.0769531570837385,52.920415167266455,40.39961594727191,,0,,1.0,0.3,0.6516135170361844,0.4620713157048284,True,-25.339968669069254,1.0,60.72570971611358,0.053360000000000074,True,7.554894708783153,79.80587764894045,87.29841396774628,53.46563596783512,57.04553478215462,50.089960460734176,53.4291235886598,45.14860722377717,3.9131985026201552,,,,0.5452208005686614,0.4153340219260471,0.562160849945736,0.08330001332800213,0.24153082051801347,13.066020020563208,persistent,34.838931094228975,2024,1.0,98.06235531367932,1.0
1.88,49.147007863521274,,9.316549570647929,13.637177534329048,200,True,0.9797705745561439,9.861041503774395,56.21988426851483,43.99892622316154,,0,,1.0,0.3,0.6128102568759027,0.4100128101247901,True,-5.973377935976365,1.0,61.3088098094096,0.07042000000000004,True,5.770958283353325,78.69958266693327,84.5495135279222,56.907659158558815,56.64492517996471,55.499030890243574,56.46558519449365,49.81340797014529,2.628515928878157,,,,0.6877748900439824,0.8355876420262449,0.6834504293520688,0.2499000399840064,0.23758623782325164,12.908732935397275,persistent,34.873597227775555,99,1.0,82.74169339357235,1.0
1.88,45.73170731707319,,9.425196588031453,13.139857315227443,200,True,0.9290668194557892,8.94279243144886,52.94117908392201,40.529487411384665,,0,,1.0,0.3,0.6512806567319006,0.5318652765042394,True,-15.538995862327386,1.0,58.39330934292952,0.07301999999999997,True,5.985255897640943,78.6454085032654,87.29841396774628,53.52490115065087,54.82033674565901,50.93175590271381,53.23139315702293,46.1482073837132,3.233515892448315,,,,0.5837220667288641,0.5441097790986258,0.574803411968546,0.2499000399840064,0.19265537554432952,12.995413739266203,persistent,34.85973277355724,1,1.0,91.6958671083049,1.0
1.88,48.31400773024126,,9.449862911978066,13.133275520258836,200,True,0.9469160715661189,9.535387609442093,54.57278755164603,41.96767285149434,,0,,1.0,0.3,0.6332719026923875,0.42069984120633025,True,-14.003163776150558,1.0,59.143009462881544,0.1703800000000001,True,5.778038784486205,75.88457533653208,84.21631347461019,55.095839442001,55.55269727075512,52.6037418654722,54.65985986557761,48.81380781020927,2.3315586082531974,,,,0.5230518903549691,0.5191453170320549,0.5501370880219341,0.16660002665600426,0.24501832282070576,13.128166590506659,persistent,34.89064707450353,54,1.0,105.33532208300575,1.0
1.88,49.8967079834733,,9.47563831610213,8.09762748505382,200,True,0.9987504257489597,5.569367334635313,54.34103025456486,42.49423246574388,,0,,1.0,0.3,0.6277605846578783,0.6108153784560849,True,-3.0775819032399543,1.0,58.643209382913525,0.18302000000000007,True,9.857606957217113,79.82322904171669,86.96521391443427,54.90063419076816,54.27589678652302,54.20807502444521,54.52094876335182,50.146608023457304,1.969674166572209,,,,0.5596039362032964,0.45902183054254636,0.5243616838978694,0.2499000399840064,0.18059291080730436,12.40640172502428,persistent,34.46445421831268,65,1.0,98.10623289239568,1.0
1.88,50.31320805011331,,9.494683079149294,4.8016535628911,200,True,1.0733039527260593,3.2862142043511993,54.821021591363476,42.19060193382966,,0,,1.0,0.3,0.6314634670627501,-0.3567242000652031,True,20.17842918636895,1.0,63.14141010262564,0.29946000000000006,True,16.835682393709185,80.83911435425833,87.21511395441827,55.325658625438734,54.07868179796004,58.042862933038606,55.94028579044575,50.646408103425316,2.8602131091010516,,,,0.5046370340752588,0.5300172958412956,0.5053169208507073,0.16660002665600426,0.15770689382294723,13.135056691609075,persistent,34.93613221378115,37,1.0,109.63455866291655,1.0
1.88,47.06450753032122,,9.455103672816586,9.626060114020133,200,True,0.9895125265126402,6.50276641891606,53.42894508863124,40.97763434308818,,0,,1.0,0.3,0.6448081233096962,0.7419463768822467,True,-1.9020888126710556,1.0,58.80980940956953,0.21876000000000007,True,8.299630147940823,79.89273873783823,85.54911368785822,53.97055622195568,54.75397656707498,54.17974569048977,53.76707412273188,47.564307610289234,2.46925704804273,,,,0.541611133324448,0.576503611771307,0.5448963271834124,0.2499000399840064,0.1007483509042992,12.992921878867506,persistent,34.800653072104495,43,1.0,99.64816600248295,1.0
1.88,47.314407570305235,,9.459525713524114,12.92031068777979,200,True,1.0548349649184303,8.9617093269046,53.12367275312099,40.3022913850333,,0,,1.0,0.3,0.6559380404385082,0.08183434846224719,True,12.023584844405752,1.0,59.809409569505554,0.21253999999999995,True,5.982673597227776,77.2980016326803,84.2996134879382,53.61498178506377,52.255609120745504,55.12104361472762,53.873940899830565,48.064107690257245,2.2923714778943025,,,,0.4913090319427785,0.5416222170421704,0.5404742864758858,0.16660002665600426,0.20809727510900086,13.312690400030469,persistent,35.16810609089698,59,1.0,109.1267983898602,1.0
1.88,51.22950819672133,,9.521381923421107,11.682890754713467,200,True,1.0627627727293556,8.390550110960902,56.78738504598163,44.56799066087852,,0,,1.0,0.3,0.6065266492858175,1.1235682965113674,True,12.95957425344862,1.0,63.64121018259365,0.26713999999999993,True,6.823453951752631,79.71766709982678,85.96561375449825,57.252532320405194,55.23880229951613,58.705742695145226,57.05272652843627,51.56270825003334,2.711705441601633,,,,0.4651472744235639,0.6431458434712592,0.4786180765788922,0.08330001332800213,0.22940598854579422,12.684541659526671,persistent,34.72518659202986,67,1.0,123.08474185572932,1.0
1.88,47.23110755697723,,9.587469773995165,8.309138715226375,200,True,1.0041527697485546,5.589735674475008,53.00828002132483,40.34668751547002,,0,,1.0,0.3,0.6523687923845854,0.2892200785677015,True,0.3681049761217689,1.0,60.809009729441584,0.16668000000000005,True,9.553228708516594,79.37910252565644,85.13261362121821,53.400023324003755,51.465399976115684,51.67912393323791,53.29046000647362,47.481007596961234,3.336010439716061,,,,0.39174330267892843,0.40000886282824116,0.4125302260048362,0.0,0.1897342181317777,13.053335808533735,persistent,34.83650872984139,93,1.0,136.31381269957902,1.0
1.88,47.23110755697723,,9.587469773995165,8.309138715226375,200,True,1.0041527697485546,5.589735674475008,53.00828002132483,40.34668751547002,,0,,1.0,0.3,0.6523687923845854,0.2892200785677015,True,0.3681049761217689,1.0,60.809009729441584,0.16668000000000005,True,9.553228708516594,79.37910252565644,85.13261362121821,53.400023324003755,51.465399976115684,51.67912393323791,53.29046000647362,47.481007596961234,3.336010439716061,,,,0.39174330267892843,0.40000886282824116,0.4125302260048362,0.0,0.1897342181317777,13.053335808533735,persistent,34.83650872984139,93,1.0,136.31381269957902,1.0
1.88,48.14740770358525,,9.560180689628911,8.319398672252213,200,True,1.0935919096816045,5.550621401160512,52.8870562885957,40.55393318862933,,0,,1.0,0.3,0.650017833561531,-0.38567508273292145,True,21.011474592501994,1.0,60.64240970278558,0.32608000000000015,True,9.610172597627615,79.95085715713718,85.04931360789021,53.34242969478878,51.54989926977954,56.37455278742614,54.058686049389785,48.56390777022526,2.8329350750957576,,,,0.4553734061930783,0.47346967980794175,0.43981931037108973,0.08330001332800213,0.22961428119585867,12.788496506159445,persistent,34.673530587764894,17,1.0,117.13997535251677,1.0
1.88,46.81460749033722,,9.58658917385427,12.98251047957308,200,True,0.9974314627764241,9.178284329599622,52.35187036296595,39.867729495503404,,0,,1.0,0.3,0.6584064622131953,-0.014740288485010774,True,1.0004109222809108,1.0,58.143409302945514,0.3499000000000001,True,5.749716779954684,74.64575836332138,80.96761295481811,52.772535430272356,53.27777907033549,53.14093311260131,53.07094305135091,47.31440757030523,2.2732124849604096,,,,0.42066506730641084,0.4757906640481167,0.4134108261457322,0.08330001332800213,0.16520537729118578,12.904805934768953,persistent,34.74577835532453,19,1.0,125.45024392620363,1.0
1.88,46.64800746368121,,9.494521239123399,12.150781818130712,200,True,1.0081045322632238,8.04647330994947,52.55631080900976,39.857776730577626,,0,,1.0,0.3,0.661940086218051,-0.2596677335728747,True,8.685697849524525,1.0,59.809409569505554,0.07494,True,6.5994768759163,80.18880364520862,86.46541383446626,53.10251454973569,54.21911419395451,54.65853475523094,53.60836141733785,47.06450753032122,2.9729592754492136,,,,0.5462037407259318,0.4054170892634814,0.5054787608766018,0.08330001332800213,0.20611486236592494,13.244737819158058,persistent,35.15068306010929,23,1.0,97.22107428619721,1.0
1.88,45.89830734372919,,9.561494449839113,18.04176789832845,200,True,0.956060601093923,13.095915425207094,53.798674974454684,40.91958811713411,,0,,1.0,0.3,0.646907788065476,0.7570555870177197,True,-13.266930989892233,1.0,60.64240970278558,0.2120200000000001,True,4.141576702652272,74.72136562041852,80.96761295481811,54.23773823803814,55.01888426792851,52.60138756566877,53.84032577445215,46.0649073703852,3.2593699349700755,,,,0.43906326358345554,0.49143787359073166,0.43850555016088805,0.08330001332800213,0.16731692953301067,13.318150120904026,persistent,35.086815273890444,29,1.0,123.53057660037697,1.0
1.88,47.64760762361723,,9.437834390053503,10.619840903066391,200,True,1.0162572762523736,7.190302321653029,52.773807143809165,39.98647763116977,,0,,1.0,0.3,0.6574596207398336,-0.06763970419356258,True,3.199580726266084,1.0,57.643609222977496,0.0009799999999999809,True,7.419198987071839,78.7907128815141,84.4662135145942,53.346283708738746,52.77917827070333,53.63722395323968,53.621960739513746,48.23070771691325,2.0883618263358636,,,,0.5724765649295837,0.5087175457328956,0.5621656099464976,0.16660002665600426,0.16869402378740167,13.359806077568978,persistent,35.0730274556844,31,1.0,93.18509592111496,1.0
1.88,42.89950686392112,,9.588302774128444,14.263634323064736,200,True,1.0251278345133799,9.525843830936235,52.33776489404241,39.909989575598345,,0,,1.0,0.3,0.6571921721022057,0.09586369976052012,True,11.387726733094663,1.0,58.89310942289754,0.25558000000000014,True,5.53650206584033,78.97064091030258,86.54871384779426,52.73985405837667,53.867158728723425,55.220723779989875,53.03212048513931,42.98280687724912,3.6114827035568124,,,,0.4020891643342663,0.3954335254744034,0.4116972258715562,0.08330001332800213,0.19165813203316506,12.829864482778323,persistent,34.66021924563508,47,1.0,131.1645739435251,1.0
1.88,42.149806743969094,,9.551864968298394,49.141890416907124,200,True,0.9972379783082339,36.31678425634005,50.62084055266784,48.01088572507507,,0,,1.0,0.6,0.21665330834913804,1.0860966280158224,True,-10.102150696919454,1.0,59.642809542849555,0.13234,True,1.4070371851259498,69.14446721311478,87.46501399440228,51.0990659291839,48.44985954161962,48.31603997959988,50.24192227870759,42.3997067839531,4.402234675049842,,,,0.47822537651606023,0.34056279279160667,0.44813503170160507,0.08330001332800213,0.1864028504517159,3.088180204108833,persistent,11.070781687325066,42,1.0,106.8514310022534,1.0
1.88,40.06730641076904,,9.640348622455779,61.5124580489913,200,True,0.9974297053060533,41.47367314958918,49.11906348571685,46.411506825841116,,0,,1.0,0.6,0.2231460693031035,-0.20538115234007628,True,0.5485076890951786,1.0,56.81060908969748,0.029920000000000058,True,1.1928561908569906,73.37551646008265,87.46501399440228,49.472127815540475,51.206072260158145,51.074457565327435,49.52613240418121,40.15060642409704,3.944083280594121,,,,0.3530643298236262,0.46218680905187587,0.35965137754422044,0.08330001332800213,0.18287060920658585,3.0606209896993586,persistent,11.039510862321734,123,1.0,140.12213496654337,1.0
1.88,42.649606823937106,,9.634203461472556,78.26370922832128,200,True,0.8703167134527227,62.181323225145704,51.38600115509354,48.23439671750349,,0,,1.0,0.6,0.2195471317184242,0.4096256792817075,True,-30.35115848123404,1.0,62.97481007596965,0.026619999999999977,True,0.8324336931893908,65.1493485938958,85.04931360789021,51.761828601892596,56.218464423868554,48.927869193610405,51.37020429923271,43.06610689057712,4.418007610470284,,,,0.3758274467990582,0.294043161298339,0.3657965385274462,0.08330001332800213,0.1732712130820959,3.527431884389102,persistent,11.364161002265757,7,1.0,137.72764311128182,1.0
1.88,44.64880714380916,,9.61612497858,47.599322481753326,200,True,0.9749617758959082,35.69464621697174,49.42896730196812,46.78391698876007,,0,,1.0,0.6,0.21921683485816995,0.0751762834856727,True,-2.8637377282576506,1.0,55.22790883646544,0.04249999999999998,True,1.3943089430894309,66.36816106890579,84.96601359456221,49.76936447643167,50.61277828400735,49.34552419977662,50.11141733782679,44.815407170465164,2.32063165107757,,,,0.34039717446354795,0.38628285076672797,0.38387502142000346,0.08330001332800213,0.16834210133385483,2.985447487671598,persistent,10.910282553645207,2024,1.0,146.2096869889019,1.0
1.88,45.315207250433176,,9.499500199920032,75.18674257155229,200,True,0.9372183707307556,59.08109081909265,52.88706739526413,50.15929620215408,,0,,1.0,0.6,0.2095738449461991,0.346097130711665,True,-11.303562931285267,1.0,62.891510062641636,0.08856000000000008,True,0.9032886845261895,67.91533386645345,87.13181394109027,53.367280865431624,55.06370737048114,51.60671810909465,53.118952419032404,45.73170731707319,3.4485702367784943,,,,0.48021347016748855,0.5665311531699811,0.5004998000799681,0.08330001332800213,0.15499529441713447,3.2079846632775464,persistent,11.184386245501798,99,1.0,111.13241104145996,1.0
1.88,37.98480607756898,,9.59182993469279,41.924787375154935,200,True,0.8611645041019453,32.08786699640202,50.49546847927498,47.93226598249591,,0,,1.0,0.6,0.21642129201237753,1.11408936392542,True,-32.676285590172725,1.0,58.06010928961751,0.07932000000000006,True,1.5868652538984407,66.52898840463817,84.2996134879382,50.919121240392755,53.238236132594906,45.84687921924952,50.09948401591746,38.23470611755299,4.802477598273269,,,,0.42365276111777506,0.3506018825194448,0.40817006530721045,0.08330001332800213,0.1585503665597445,2.9868552578968415,persistent,11.019982007197116,1,1.0,120.19069812233937,1.0
1.88,43.48260695721712,,9.569229451076714,58.079234266474145,200,True,0.9390678930252798,43.384081915237054,50.703485272557664,48.09067841117523,,0,,1.0,0.6,0.21506221200615155,0.8083509613783716,True,-14.37160388119581,1.0,57.4770091963215,0.16927999999999999,True,1.1779954684792748,68.417074836732,85.63241370118622,51.106251943667,50.889279028107495,47.78848803543953,50.64853582376575,43.64920698387313,3.3103011208833033,,,,0.402766671109334,0.3788534801606177,0.43077054892328787,0.08330001332800213,0.21067437481419035,3.015573532491765,persistent,10.991023590563769,54,1.0,126.88798622790175,1.0
1.88,44.98200719712117,,9.715370994459363,50.62858706875937,200,True,1.046683071133984,36.92080587362478,51.56157536985208,48.931889942435745,,0,,1.0,0.6,0.20944738825380427,0.582089287678436,True,8.633617550278299,1.0,57.3937091829935,0.18388000000000004,True,1.4043549246967877,71.10050563108092,86.29881380781025,51.84991558931985,50.3566819622881,52.70748652945169,51.83578473372558,45.231907237105176,2.5873892374398064,,,,0.2883402194677685,0.19083154633094104,0.2846290055406409,0.0,0.1529200443511922,2.9180256468841033,persistent,10.8598294015727,65,1.0,179.8220016104752,1.0
1.88,42.649606823937106,,9.601392776222845,32.2585209936632,200,True,1.1411563353133558,24.25858399817421,50.374483539917385,47.6169238653745,,0,,1.0,0.6,0.22020397810348474,-0.5598746009451955,True,29.255021571484292,1.0,57.643609222977496,0.34774000000000016,True,2.093495934959349,67.53308260029324,85.04931360789021,50.78524701230621,48.394809242869556,55.22604316492309,51.541492926638895,42.81620685059311,3.8729155620778664,,,,0.41076347238882227,0.44374109219574853,0.39860722377715585,0.08330001332800213,0.18001127296375707,3.1683231469317037,persistent,11.183113421298144,37,1.0,123.63622936899671,1.0
1.88,45.06530721044917,,9.638925382228063,68.33104230501387,200,True,0.9534768340272449,54.14175927874282,50.6677106935004,47.680248932173185,,0,,1.0,0.6,0.21973325890713574,0.34338957103628304,True,-8.700910581973803,1.0,58.80980940956953,0.08889999999999998,True,0.942339730774357,64.391056077569,85.13261362121821,51.019930916522306,52.262155192578724,49.83075427341397,50.95805963328957,45.315207250433176,3.002681067178387,,,,0.35222022302190237,0.38854830906814275,0.36107461777193883,0.08330001332800213,0.11659012046759377,3.339681984349118,persistent,11.210775689724107,43,1.0,144.85236064511074,1.0
1.88,43.649206983873135,,9.594390815102532,112.72174843550776,200,True,1.0767643111934078,85.73201807864422,50.31627349060378,47.673872514486284,,0,,1.0,0.6,0.21660425204922867,0.1575015318698773,True,14.947466496631442,1.0,59.30960948953754,0.2136800000000001,True,0.591180194588831,66.63886528721848,86.13221378115423,50.68307121595808,48.946128407265384,52.70344424110996,50.93645874983342,44.14900706384115,2.83398148653441,,,,0.3667977253543028,0.44695049145608606,0.4056091848974696,0.08330001332800213,0.16864011985723232,3.0091987014717927,persistent,10.978168732506994,59,1.0,138.17716843479428,1.0
1.88,47.23110755697723,,9.683231469317036,52.01937639661575,200,True,1.028282262287768,45.510231003264586,53.65247789772982,50.78120418499269,,0,,1.0,0.6,0.20784596732618146,1.7814785880582389,True,5.971028942039072,1.0,61.89190990270561,0.24594000000000005,True,1.1854591496734639,61.66684576169534,86.63201386112226,53.950519792083185,53.67707279549024,55.195181848160196,53.684197749471664,47.31440757030523,3.107510200291633,,,,0.2980418943533698,0.41018121480910374,0.31676853068296495,0.0,0.14725442958813328,3.169315607090497,persistent,11.213397974143673,67,1.0,181.01656388984304,1.0
1.88,40.983606557377065,,9.738975838236135,69.08688648492655,200,True,0.9589301689516138,50.27854896888653,49.60284774978899,46.91534021312113,,0,,1.0,0.6,0.21851275376255716,0.24423703844290093,True,-7.819746305447396,1.0,58.31000932960151,0.15244000000000002,True,0.9912701586032253,68.48376899240306,87.13181394109026,49.83962526100673,49.70535614321893,47.663965565175985,49.72963195674113,41.15020658403307,3.3379695485664262,,,,0.23677751121773521,0.29683056342409936,0.26102416176386595,0.0,0.1179703487986124,2.9242850478856077,persistent,10.890593762495,93,1.0,210.491379836677,1.0
1.88,40.983606557377065,,9.738975838236135,69.08688648492655,200,True,0.9589301689516138,50.27854896888653,49.60284774978899,46.91534021312113,,0,,1.0,0.6,0.21851275376255716,0.24423703844290093,True,-7.819746305447396,1.0,58.31000932960151,0.15244000000000002,True,0.9912701586032253,68.48376899240306,87.13181394109026,49.83962526100673,49.70535614321893,47.663965565175985,49.72963195674113,41.15020658403307,3.3379695485664262,,,,0.23677751121773521,0.29683056342409936,0.26102416176386595,0.0,0.1179703487986124,2.9242850478856077,persistent,10.890593762495,93,1.0,210.491379836677,1.0
1.88,42.149806743969094,,9.67223110755698,81.89949735952888,200,True,1.1269531254707497,61.601001546695606,49.1668221600249,46.500519633416495,,0,,1.0,0.6,0.22127553735849054,-0.5104696325917412,True,25.134963766570277,1.0,56.81060908969747,0.34716000000000014,True,0.8039284286285485,65.84133429961351,82.80021324803417,49.522796436980784,47.154470212181764,53.140877586662555,50.15820814531332,42.566306810609106,3.4926185637883083,,,,0.35597427695588435,0.28680257888401317,0.32776889244302276,0.08330001332800213,0.15824197240309143,3.022276803564289,persistent,10.958183393309339,17,1.0,139.11903051354207,1.0
1.88,42.4830067972811,,9.712957674073229,86.37839021232182,200,True,0.9299718008150009,65.42937132575881,49.0024323603892,46.21552767781778,,0,,1.0,0.6,0.2231706336460717,0.1458222724564326,True,-12.820739594439203,1.0,57.6436092229775,0.11286000000000007,True,0.7536818605890976,65.10182593629219,84.2163134746102,49.31293038340222,51.22322863162942,47.63615817504489,49.47312503570002,42.98280687724911,3.5581645847000756,,,,0.31049802301301704,0.3288468197132115,0.28704232592677215,0.0,0.16586029124381907,3.097402705584433,persistent,11.005197920831664,19,1.0,158.8188219237584,1.0
1.88,42.732906837265105,,9.667261666761867,70.3568130413176,200,True,0.9305600367380636,52.72652162506908,49.682216002487905,47.008366098005254,,0,,1.0,0.6,0.22127455488276437,0.12988407538948185,True,-7.874910558294161,1.0,58.22670931627352,0.07169999999999999,True,0.9491370118619219,66.77825536452089,85.46581367453022,50.0446932338176,52.59347304203029,48.941384207104626,50.33493745359001,42.89950686392112,3.267917911343455,,,,0.36247723132969034,0.1776830040325336,0.3327383332381333,0.08330001332800213,0.19234132311362453,3.036327135812342,persistent,11.073617219778752,23,1.0,138.06299753552398,1.0
1.88,42.649606823937106,,9.765603282496528,63.85060996968233,200,True,0.9625906539985758,45.84240737223455,51.47163912212895,48.53476625222929,,0,,1.0,0.6,0.21295597789181964,1.4934489987827253,True,-15.310182505290372,1.0,60.64240970278558,0.21306000000000003,True,1.12791550046648,72.01809276289488,85.96561375449824,51.706361899684595,51.12057356621441,49.20818634284722,50.93879591020737,42.732906837265105,3.741825643361374,,,,0.2347227775556444,0.3168310065655114,0.23439671750347485,0.0,0.16057292699502523,3.1715956474553035,persistent,11.011178861788613,29,1.0,220.28693686167685,1.0
1.88,44.732107157137165,,9.590711334513815,80.98960559236986,200,True,0.9842254031443082,62.530569776379146,49.57187125149942,46.80320689184646,,0,,1.0,0.6,0.22110546655880534,-0.013117632001121461,True,-2.6897965799500083,1.0,56.47740903638546,0.012800000000000034,True,0.799396907903505,64.74284036385448,86.04891376782624,49.98674419121242,50.35320071797984,49.558899277244194,50.14771234363399,45.14860722377717,2.2735717544512064,,,,0.41487293971300376,0.346648435679721,0.4092886654861865,0.16660002665600426,0.11305300181752655,3.1835372993659683,persistent,11.05234239637478,31,1.0,120.48687510278405,1.0
1.88,41.15020658403307,,9.634998381599742,65.48283968133472,200,True,0.9683324251717909,46.72962165914116,49.11286041139102,46.441056910569124,,0,,1.0,0.6,0.22356600643276792,0.09113238220907204,True,-5.3284469150244,1.0,54.145008663201416,0.00043999999999999595,True,1.0587098493935758,69.3273274023724,84.6328135412502,49.47311075569774,51.45568913672951,49.82621225162339,49.15482378477183,41.23350659736107,3.268148664246612,,,,0.3602503443067218,0.326026102024195,0.365001618400259,0.08330001332800213,0.1741819982838742,3.0320538451286154,persistent,11.060505797680925,47,1.0,137.32980800774996,1.0
1.88,53.47860855657739,,9.656651625064262,43.814698523132535,200,True,1.0480333286573784,31.660686271723115,62.44220645075306,54.83556617035728,,0,,1.0,0.4,0.3868962337303964,0.4881576492130934,True,4.855572935374608,1.1,69.3889111022258,0.13354,True,1.9834732773557244,86.90528371984541,97.37771558043454,62.798125194366726,59.46978004105964,62.326311532001895,62.392842862854884,53.7285085965614,3.5156527760840124,,,,0.3559187436136657,0.2939876353595789,0.34334837493574005,0.08330001332800213,0.11340741282991373,7.962559024009445,persistent,24.2963581234173,42,1.0,176.4394995900858,1.0
1.88,54.56150872984142,,9.68047542887607,36.9205248602808,200,True,0.9973375132975874,25.970285389849646,61.206983873117444,53.090973134555725,,0,,1.0,0.4,0.40063711015754216,0.34029440137829153,True,0.23628669658919163,1.1,65.2239104358257,0.22614,True,2.3688191390110616,87.45804594828739,95.71171531387449,61.51890910302548,62.3529998784996,62.18698584646489,61.51418480226959,54.64480874316942,1.886068104744322,,,,0.3119252299080368,0.41792153067227095,0.3195245711239314,0.08330001332800213,0.1355767688828304,8.427935968469757,persistent,24.646757963481278,123,1.0,197.22325418799724,1.0
1.88,57.4770091963215,,9.732454637192744,45.38458242127725,200,True,0.9363136775295525,34.595662071292445,63.333138966635595,54.748182473042554,,0,,1.0,0.4,0.39225496894132134,0.10550176772010653,True,-14.931365349864793,1.1,73.88711182193792,0.024619999999999975,True,1.8383479941356788,83.43265610422502,95.4618152738905,63.59886600915192,66.75525817134323,62.50386127378141,63.82985377277663,57.7269092363055,3.29723811881696,,,,0.26572704251632684,0.23480808982899315,0.2675453628072581,0.0,0.16368248408282024,8.850683536109367,persistent,24.946971211515397,7,1.0,239.33907955907492,1.0
1.88,55.394508863121445,,9.725947716151635,25.784678101153442,200,True,0.8940069174746187,18.35071973356314,62.714852947709836,54.69115687058513,,0,,1.0,0.4,0.38714430893693924,0.4090692052948765,True,-25.494040904234982,1.1,69.72211115553783,0.02314000000000005,True,3.4304278288684524,88.45247734239642,97.71091563374654,62.95081967213118,66.91797719357903,59.825134515362436,62.98755259800845,55.394508863121445,3.873246420342473,,,,0.2359667244213426,0.23636281611427779,0.2740522838483654,0.0,0.17433040747996525,8.25966280154605,persistent,24.37105157936825,2024,1.0,266.778375466821,1.0
1.88,57.4770091963215,,9.600559776089563,29.947497553187144,200,True,0.9845511219474379,22.395870350985373,64.67967812874853,56.91128588247244,,0,,1.0,0.4,0.37504667206783043,0.19510903316856915,True,-2.152005378639209,1.1,71.22151139544185,0.08728000000000002,True,2.9060042649606825,87.02755564440895,96.79461548713851,65.08249477986587,65.25530826128525,64.24718696265886,64.98714799794371,57.97680927628951,2.652848727623214,,,,0.40281665111733084,0.4921819211701179,0.3994402239104359,0.08330001332800213,0.18862519972846312,8.171208897393425,persistent,24.40897307743569,99,1.0,161.5685310867161,1.0
1.88,53.312008529921386,,9.644056663049067,22.73393065962491,200,True,0.9478577029800815,16.387736265643966,62.24345817228667,54.61633283194662,,0,,1.0,0.4,0.38886098968387584,0.43348352121549566,True,-14.287690707998552,1.1,67.80621084899377,0.08589999999999998,True,3.821488071438091,86.87744485539122,95.04531520725048,62.625538673419555,63.42144206104803,60.11450239261717,62.32039089126257,53.395308543249385,3.050351727455432,,,,0.3820805011328802,0.22860028987560652,0.35594333695093394,0.08330001332800213,0.18623412287077856,8.009205841472937,persistent,24.35262894842063,1,1.0,163.90665926114073,1.0
1.88,58.06010928961751,,9.630119380819103,26.845552839152386,200,True,0.942783574861859,20.255688721397522,65.15499911146655,57.54215099674418,,0,,1.0,0.4,0.36822045183578794,0.17971948103044688,True,-14.710340756065392,1.1,70.80501132880184,0.18152000000000001,True,3.2331733973077434,86.79632730241241,93.87911502065845,65.49015393842465,66.44734294511218,62.64546352280758,65.18748214999717,58.31000932960151,2.8068494875025523,,,,0.3351548269581057,0.37035801153031217,0.36988061918089915,0.08330001332800213,0.1575238497831043,7.948002941680473,persistent,24.114814074370255,54,1.0,195.4026869832557,1.0
1.88,58.97640943622553,,9.752432360389179,15.503448353692816,200,True,1.0052033340870208,11.226443042241089,63.782076058465535,56.2926619034926,,0,,1.0,0.4,0.37587308891192706,-0.018120936582697797,True,2.5868258635275656,1.1,70.38851126216183,0.09689999999999999,True,5.7057510329201655,88.45881647341068,95.71171531387449,64.05528899551294,63.847503057032235,64.17972294706526,63.94907275185167,59.05970944955353,1.8178491715693477,,,,0.2732129370474033,0.16323515476713818,0.24756763961082237,0.0,0.12072350116680688,7.762627092020336,persistent,24.076659336265493,65,1.0,234.45188743001307,1.0
1.88,56.89390910302548,,9.720150035224007,16.1421523858021,200,True,1.0729315014804561,11.7504617031019,63.623572793105005,55.55639410902308,,0,,1.0,0.4,0.384381933201653,-0.3308861943067756,True,21.82611293341294,1.1,73.55391176862591,0.31523999999999996,True,5.439607490337198,87.80697304411572,95.37851526056248,63.91789950686395,62.80026481708858,67.38038242464204,64.57297081167536,57.31040916966549,3.2021391403966724,,,,0.2943267137589409,0.28975655882605417,0.27984996477599444,0.0,0.14094311102278273,8.361505397840865,persistent,24.568885779021727,37,1.0,217.16648982819618,1.0
1.88,55.64440890310544,,9.664105786256927,28.432501500540106,200,True,0.9670460939948173,20.542965640478034,61.9833566573371,54.16374124953197,,0,,1.0,0.4,0.3904663302109904,0.1257204278825667,True,-7.054756718608496,1.1,68.05611088897777,0.08642000000000005,True,3.0342862854858055,86.27234939357594,96.1282153805145,62.333238926651596,63.72610923636947,61.62608502348519,62.27474724395959,56.060908969745455,2.5593862219658345,,,,0.34988226931449645,0.3230721220821542,0.33589421374307427,0.0,0.11471697074578262,8.16949767711963,persistent,24.33903105424497,43,1.0,178.15489441812102,1.0
