Jp,attractor_robustness,collapse_time,competitor_suppression,cue_gain,cue_rate,cue_response,decay_index,delay_gain,delay_minus_competitor,delay_minus_ns,distractor_drop,distractor_recovery,frac_above_thr,gaba_scale,inhibitory_balance,lambda_delay,lambda_valid,linear_delay_slope,nmda_scale,peak_diff,peak_diff_time,persistent,r1_base,r1_cue,r1_cue_peak,r1_delay,r1_delay_early,r1_delay_late,r1_delay_mean,r1_delay_min,r1_delay_std,r1_during_distr,r1_post_distr,r1_pre_distr,r2_delay,r2_delay_late,r2_delay_mean,r2_delay_min,r2_delay_std,r3_delay,regime,ri_delay,selective_frac,snr_delay,survives_distractor
1.8,-2.4990003998400643,0.0,7.905071304811409,5.681119481734198,200,True,1.1227437342496536,1.3316298659880856,-1.7622395486249944,0.07192202484085736,0.7043497631797078,-0.35853619354871213,0.0,0.9,4.081595035628813,,False,-0.228480261120043,0,-0.08330001332800213,0.3345800000000001,False,0.41728308676529385,2.3706350793016124,3.248700519792083,0.5556666222399929,0.4570090913178154,0.5131040948949488,0.51407056225129,0.08330001332800213,0.1863755790334205,0.5556573450880964,0.19712115153938423,1.2600071082678042,2.3179061708649873,1.9559234032023771,2.094928695188591,0.3332000533120085,0.6743334535672191,0.4837445973991355,silent,2.268006130880981,0.0,0.23972783237938552,0.0
1.82,-2.6656004264960687,0.0,7.828292492526799,5.748213385369712,200,True,1.1598073643752185,1.2426593263300065,-1.8377204673686083,0.08376213006860755,0.581553507669809,-0.3445649338424752,0.0,0.9,4.20800819315485,,False,-0.14746974494526466,0,-0.16660002665600426,0.3266800000000001,False,0.4359422897507663,2.50588931094229,3.5819005731040914,0.5417277533431072,0.442634383958874,0.5133706194009975,0.50214200034272,0.08330001332800213,0.17983342950500814,0.5417194053871907,0.19715447154471546,1.1232729130569996,2.3794482207117156,2.208344320806095,2.1717075074732013,0.4998000799680128,0.6900221195718949,0.45796562327449963,silent,2.279594828735173,0.0,0.22766948589173408,0.0
1.84,-2.4990003998400643,0.0,7.9050808248129325,5.7061424385153705,200,True,1.1228255817970778,1.3316298659880856,-1.762250655293438,0.07192202484085736,0.7042498031637139,-0.35853619354871213,0.0,0.9,4.081595035628813,,False,-0.22841029027433285,0,-0.08330001332800213,0.3345800000000001,False,0.41728308676529385,2.3810767359722775,3.3320005331200853,0.5556666222399929,0.45697577797515276,0.5131040948949488,0.51407056225129,0.08330001332800213,0.18639685250180713,0.5556573450880964,0.19712115153938423,1.2599071482518103,2.317917277533431,1.955878982451369,2.094919175187068,0.3332000533120085,0.6743700839695115,0.4837445973991355,silent,2.268006130880981,0.0,0.23972668368543704,0.0
1.85,-2.7489004398240704,0.0,7.8044829687172745,5.74822293938811,200,True,1.159763721577034,1.2426593263300065,-1.8655426718201609,0.08376094006841717,0.5815424010013651,-0.3445649338424752,0.0,0.9,4.208014343846791,,False,-0.14751639217573675,0,-0.16660002665600426,0.3266800000000001,False,0.4359422897507663,2.505893475942956,3.5819005731040914,0.5417277533431072,0.44265104063020533,0.5133706194009976,0.50214200034272,0.08330001332800213,0.17983783917752197,0.5417194053871907,0.19715447154471546,1.1232618063885558,2.407270425163268,2.236040659059666,2.1955170312827255,0.4998000799680128,0.7076285469382761,0.45796681327469,silent,2.279598160735706,0.0,0.22503817911580393,0.0
1.86,-2.4990003998400643,0.0,7.905090344814456,5.706430154814232,200,True,1.1228255817970778,1.3316830333546432,-1.7622451019592162,0.07192083484066697,0.7041831631530515,-0.35853619354871213,0.0,0.9,4.081595035628813,,False,-0.22836364304386075,0,-0.08330001332800213,0.3345800000000001,False,0.4172664267626282,2.381101725976276,3.3320005331200853,0.5556666222399929,0.45697577797515276,0.5131040948949488,0.51407056225129,0.08330001332800213,0.18639259800236943,0.5556573450880964,0.19712115153938423,1.259840508241148,2.317911724199209,1.9558567720758648,2.094909655185545,0.3332000533120085,0.6744125915843179,0.4837457873993259,silent,2.268006130880981,0.0,0.23972725803103523,0.0
1.88,-2.7489004398240704,0.0,7.804497248719559,5.748461731061465,200,True,1.1597200820632263,1.2427195568832454,-1.865553778488604,0.08376649340263898,0.5815035280320096,-0.3445704868064995,0.0,0.9,4.207971207289134,,False,-0.1475832435695064,0,-0.16660002665600426,0.3266800000000001,False,0.43592562974810073,2.5059018059442884,3.5819005731040914,0.541733306677329,0.44266769730153666,0.5133706194009976,0.5021467603434817,0.08330001332800213,0.17984108431245005,0.5417249583512149,0.19715447154471546,1.1232284863832245,2.407287085165933,2.235962922745402,2.1955027512804404,0.4998000799680128,0.7076714503735964,0.45796681327469,silent,2.279598160735706,0.0,0.22503892858917102,0.0
1.9,-2.499000399840064,0.0,7.940818910531026,5.7563982134663405,200,True,1.1244294794769023,1.298384303098264,-1.7344617708472163,0.08183948642765132,0.7180100391311007,-0.34462601755733496,0.0,0.9,4.201642092328687,,False,-0.21720329315318843,0,-0.08330001332800213,0.3345800000000001,False,0.4172664267626282,2.401951719312275,3.4986005597760896,0.5417721800168822,0.45697577797515276,0.513837037286583,0.5021658003465281,0.08330001332800213,0.18928503726947038,0.5417638290993848,0.19713781154204985,1.2597738682304855,2.2762339508640985,1.90957034952539,2.059181089468974,0.3332000533120085,0.6897147857338464,0.4599326935892309,silent,2.2763328002132486,0.0,0.23801252044993151,0.0
1.75,-3.082100493136079,0.0,7.651339464214314,5.022760307446448,200,True,1.3151748589821857,1.140392664260422,-1.9727275756364118,0.07768519576296462,0.5777820699968498,-0.28028026062645633,0.0,0.8,4.089931544162089,,False,0.21724033955923838,0,-0.08330001332800213,0.32654000000000005,False,0.5385512461681994,2.7050138278022127,4.248300679728109,0.6141598915989159,0.4960023589044686,0.6523298337421908,0.5842139334742293,0.08330001332800213,0.207020102392972,0.6141633740477545,0.3338831134212981,1.1919454440446042,2.5868874672353277,2.387393262932129,2.3486605357856853,0.4998000799680128,0.7730198142297787,0.5364746958359513,silent,2.511871917899507,0.0,0.23741268189677825,0.0
1.78,-2.8322004531520726,0.0,7.685078349612537,4.869296627147564,200,True,1.1952358145820599,1.1506320060428483,-1.9500977386823046,0.08196641978129382,0.8202581472873447,-0.3301927834514707,0.0,0.8,4.008136283549765,,False,-0.09824147807371068,0,-0.08330001332800213,0.3344800000000001,False,0.5447820871651339,2.6527055844328933,3.7485005997600958,0.6268437069616598,0.522686346377266,0.624733442178388,0.5843710134993623,0.08330001332800213,0.22997436226366313,0.6268407909151519,0.2966480074636812,1.4470989382024966,2.5769414456439645,2.0047418085603157,2.314921650387464,0.3332000533120085,0.7765740499505941,0.544877287180366,silent,2.5124750099960016,0.0,0.24325104777914877,0.0
1.8,-3.082100493136079,0.0,7.639434702309552,5.041946351265573,200,True,1.3152190264556158,1.1403573874743873,-1.9867053178728509,0.07768638576315501,0.577726536654631,-0.28028026062645633,0.0,0.8,4.089931544162089,,False,0.21724033955923863,0,-0.08330001332800213,0.32654000000000005,False,0.538567906170865,2.7154304944688787,4.248300679728109,0.6141598915989159,0.49598570223313726,0.6523298337421908,0.5842139334742293,0.08330001332800213,0.20701818707191608,0.6141633740477545,0.3338831134212981,1.1918899107023855,2.600865209471767,2.389414407102999,2.360565297690447,0.4998000799680128,0.7730519183498248,0.5364735058357609,silent,2.511871917899507,0.0,0.23613676292264082,0.0
1.82,-2.8322004531520726,0.0,7.685097389615583,4.839645567704508,200,True,1.1952739048912568,1.1505968195958303,-1.9501088453507482,0.08196641978129382,0.8075187985823822,-0.3301927834514707,0.0,0.8,4.008136283549765,,False,-0.09817150722800161,0,-0.08330001332800213,0.3344800000000001,False,0.5447987471677995,2.6366328468612554,3.831800613088098,0.6268437069616598,0.5226696897059346,0.6247334421783879,0.5843710134993623,0.08330001332800213,0.22997608639776515,0.6268407909151519,0.2966480074636812,1.434359589497534,2.576952552312408,2.0046862826215555,2.3149026103844177,0.3332000533120085,0.7766650108081988,0.544877287180366,silent,2.5124750099960016,0.0,0.24324999936685543,0.0
1.84,-3.082100493136079,0.0,7.6394442223110754,5.061218167358723,200,True,1.3153515466769972,1.1403573874743875,-1.9867386378781813,0.07768638576315512,0.5777154299861873,-0.28028026062645645,0.0,0.8,4.089931544162088,,False,0.21733363402018124,0,-0.08330001332800213,0.32654000000000005,False,0.538567906170865,2.725809676129548,4.248300679728109,0.614159891598916,0.4959357322191433,0.6523298337421908,0.5842139334742295,0.08330001332800213,0.2070392546290057,0.6141633740477546,0.3338831134212981,1.1918788040339419,2.600898529477097,2.3892811448499742,2.360555777688924,0.4998000799680128,0.7730871423967793,0.5364735058357609,silent,2.511871917899507,0.0,0.23613373778417157,0.0
1.85,-2.8322004531520726,0.0,7.6732021477123435,4.839676147809037,200,True,1.1952951519387702,1.1505968195958303,-1.9640366075791906,0.08196641978129382,0.807441051903276,-0.3301761234488051,0.0,0.8,4.00814159907019,,False,-0.09823835862177256,0,-0.08330001332800213,0.3344800000000001,False,0.5447987471677995,2.6366495068639213,3.831800613088098,0.6268437069616598,0.5226696897059345,0.62474454736614,0.5843757735001238,0.08330001332800213,0.22997347383694453,0.6268407909151519,0.2966646674663468,1.4342818428184279,2.5908803145408505,2.032371515687375,2.326797852287657,0.3332000533120085,0.7878507631731138,0.544877287180366,silent,2.5124783419965344,0.0,0.241942363451399,0.0
1.86,-3.165400506464081,0.0,7.615639458502313,5.061225900832275,200,True,1.3151306944751058,1.1403573874743873,-2.0145608423297343,0.07768638576315501,0.5776932166493,-0.28028026062645633,0.0,0.8,4.089931544162089,,False,0.2171936923287676,0,-0.08330001332800213,0.32654000000000005,False,0.538567906170865,2.7258138411302144,4.248300679728109,0.6141598915989159,0.4960190155757999,0.6523298337421908,0.5842139334742293,0.08330001332800213,0.20703350914422755,0.6141633740477545,0.3338831134212981,1.1918565906970544,2.6287207339286502,2.4170107986668015,2.3843605414976863,0.4998000799680128,0.7915685331837011,0.5364735058357609,silent,2.511871917899507,0.0,0.23363451409591657,0.0
1.88,-2.8322004531520726,0.0,7.673240227718437,4.839622632626112,200,True,1.1953713411952098,1.1505866262276545,-1.9640366075791906,0.08196086644707201,0.8075132448779633,-0.3301705704847808,0.0,0.8,4.008177108315669,,False,-0.09815625968265006,0,-0.08330001332800213,0.3344800000000001,False,0.5447987471677995,2.636620351859256,3.831800613088098,0.626838153627438,0.5226363763632719,0.62474454736614,0.5843710134993623,0.08330001332800213,0.22998298280491844,0.6268352379511276,0.2966646674663468,1.4343484828290909,2.5908747612066287,2.032360410499623,2.3267597722815636,0.3332000533120085,0.7878691125407191,0.544877287180366,silent,2.5124783419965344,0.0,0.24194073861507864,0.0
1.9,-3.2487005197920835,0.0,7.6037442165990745,5.08054411776674,200,True,1.3151748589821857,1.1403883213685977,-2.028521924563508,0.07174352481229729,0.5776654510887833,-0.2803468995265259,0.0,0.8,4.089847727436192,,False,0.21705375063734653,0,-0.08330001332800213,0.32654000000000005,False,0.538567906170865,2.736218012794882,4.248300679728109,0.6141765516015815,0.4960023589044686,0.6523298337421908,0.5842139334742293,0.08330001332800213,0.2070718093648874,0.6141800329398273,0.33383313341330134,1.1918454840286106,2.6426984761650893,2.444673821357117,2.396255783400925,0.4998000799680128,0.8070856804446217,0.5424330267892842,silent,2.5118885779021727,0.0,0.2324050802270977,0.0
1.75,-3.665200586432094,0.0,6.879886140781783,4.791433584633751,200,True,1.346653284829424,1.1840377365556511,-2.600798569461104,0.04555836395600499,0.9548342111651363,-0.30108564311537345,0.0,0.6,3.8781832083937737,,False,0.3966777476894186,0,-0.08330001332800219,0.33402,False,0.6969212315073969,3.339251799280288,4.581500733040118,0.8251810386956329,0.6244586082117176,0.840929237334973,0.7941918470706955,0.08330001332800213,0.2279792459135085,0.8251760069698316,0.5240903638544582,1.780010218134968,3.4259796081567373,2.669909239343857,3.1201138592182174,0.666400106624017,0.892964519416585,0.7796226747396279,silent,3.2002032520325194,0.0,0.24085988033616493,0.0
1.78,-3.7485005997600966,0.0,6.771077283372366,5.3406567004749625,200,True,1.401164233879887,1.2784888891873647,-2.666411213292461,0.07131750474413401,0.9160247432850661,-0.34302719149657657,0.0,0.6,3.6819664948081914,,False,0.4134290507214769,0,-0.08330001332800208,0.3311200000000001,False,0.6781120884979343,3.62156387445022,4.664800746368119,0.8669587720467368,0.6273735256947011,0.8790533468877036,0.8299727727956436,0.16660002665600426,0.26224323409063016,0.8669509553243788,0.5239237638278023,1.782975698609445,3.5333699853391978,3.0421107120410067,3.2289227166276344,0.666400106624017,0.9790049737112533,0.7956412673026028,silent,3.1921131547381036,0.0,0.2453631449292302,0.0
1.8,-3.7485005997600953,0.0,6.844276575084252,4.853399223308861,200,True,1.346797338296281,1.1839695916843975,-2.642426362788218,0.04556629729060768,1.0060303975055382,-0.3010578782952522,0.0,0.6,3.8782531399223017,,False,0.3968285538397627,0,-0.08330001332800219,0.33402,False,0.6969378915100627,3.3825178262028524,4.831400773024123,0.8251532720245235,0.6243753248550608,0.840907026959469,0.794163287066126,0.08330001332800213,0.22803698736628383,0.8251482421497104,0.5240903638544582,1.8311786396552487,3.4675796348127417,2.725213074348983,3.155723424915748,0.666400106624017,0.919414132124258,0.7795869747339158,silent,3.2001532720245223,0.0,0.23796231339647997,0.0
1.82,-3.831800613088099,0.0,6.759182041469127,5.340818625114803,200,True,1.2689133689633407,1.3405975116586897,-2.6382724687902614,0.09853082576493222,0.8737888892913674,-0.3863848190030924,0.0,0.6,3.5114560577151708,,False,0.0709881787213348,0,-0.08330001332800219,0.33109999999999995,False,0.6780954284952685,3.621584699453552,4.664800746368119,0.9090530454484873,0.6799919504303855,0.8628508779574868,0.865691818510691,0.16660002665600426,0.28701425406323244,0.9090424226283089,0.5226576036252165,1.7828313119196764,3.5473255142387488,3.0449092193545186,3.2408179585308736,0.666400106624017,0.9941719707499058,0.8105222196835551,silent,3.192099826735971,0.0,0.25626434381151075,0.0
1.84,-3.8318006130880984,0.0,6.796686087469774,4.883585133199484,200,True,1.3464231370147088,1.1840501046814222,-2.6979652583411076,0.036653195864511434,1.0057804985761476,-0.3010745371873249,0.0,0.6,3.8781829147429008,,False,0.396633147453571,0,-0.08330001332800219,0.33402,False,0.6969045715047315,3.403392809542849,4.998000799680128,0.8251699320271891,0.6244086381977235,0.8407182387676844,0.7941775670684107,0.08330001332800213,0.22804376580891655,0.8251649010417831,0.5240903638544582,1.8309453996179306,3.5231351903682966,2.72432465932882,3.203313912530226,0.666400106624017,0.9557171358047811,0.7885167361626777,silent,3.2001599360255883,0.0,0.23421466597389184,0.0
1.85,-3.831800613088098,0.0,6.7591963214714115,5.308685495856301,200,True,1.2689918692288447,1.3406470086698365,-2.6383168954640364,0.09870059912542939,0.8767321556885617,-0.38635705307237833,0.0,0.6,3.5114659720799493,,False,0.07107149466636475,0,-0.08330001332800208,0.3311200000000001,False,0.6780621084899373,3.599618485938957,4.664800746368119,0.9090419387800436,0.679958637087723,0.862861983145239,0.8656822985091678,0.16660002665600426,0.28703882258493135,0.9090313167002604,0.522674263627882,1.785763472388822,3.54735883424408,3.0447204311627343,3.240803678528588,0.666400106624017,0.9944472131883483,0.8103413396546142,silent,3.1920698387311734,0.0,0.2562588057764097,0.0
1.86,-3.8318006130880984,0.0,6.79670512747282,4.898421058184576,200,True,1.346459055041035,1.1840217997927491,-2.697976365009552,0.036653195864511434,1.0056916452285978,-0.3010745371873249,0.0,0.6,3.878174838829323,,False,0.396656471068809,0,-0.08330001332800219,0.33402,False,0.696921231507397,3.4138136412101825,4.998000799680128,0.8251699320271891,0.6243919815263922,0.8407182387676844,0.7941775670684107,0.08330001332800213,0.2280385495383416,0.8251649010417831,0.5240903638544582,1.8308565462703807,3.523146297036741,2.7242580282023083,3.2032948725271795,0.666400106624017,0.9558398578369255,0.7885167361626777,silent,3.2001532720245223,0.0,0.23421392761549858,0.0
1.88,-3.7485005997600966,0.0,6.759205841472935,5.324054046202186,200,True,1.4014033723416657,1.2785503666647737,-2.680477808876449,0.07147736143637784,0.9187125555676594,-0.3429383396298169,0.0,0.6,3.682026246305322,,False,0.41366041706782,0,-0.08330001332800219,0.33108000000000004,False,0.6780621084899373,3.6100393176062906,4.664800746368119,0.8669365587098492,0.6272902423380444,0.8790866624509596,0.829968012794882,0.16660002665600426,0.2622756847910896,0.8669287434682815,0.5239904038384646,1.785641299035941,3.5474143675862986,3.041544347465653,3.240794158527065,0.666400106624017,0.9862458945057434,0.7954591972734714,silent,3.1920831667333056,0.0,0.2443854787269572,0.0
1.9,-3.9151006264160997,0.0,6.796695607471297,5.041845948015114,200,True,1.3464587072712844,1.1840217997927491,-2.698026345017549,0.03664248586279795,0.9890316425629971,-0.3010578771846594,0.0,0.6,3.8781950286132676,,False,0.39678431730682434,0,-0.08330001332800219,0.3340000000000001,False,0.696921231507397,3.5137694922031186,4.998000799680128,0.8251699320271891,0.6244086381977235,0.8407404491431886,0.7941775670684107,0.08330001332800213,0.22812199555442128,0.8251649010417831,0.5241070238571237,1.8141965436047802,3.523196277044738,2.7240581348227715,3.2033043925287026,0.666400106624017,0.9544321804769441,0.7885274461643912,silent,3.2001699320271877,0.0,0.23421060506033806,0.0
1.75,-4.248300679728109,0.0,6.224733915957427,4.691224922006805,200,True,1.2584260198265966,1.173862939420578,-3.0409169665467144,0.1280916204946594,0.9344930842334678,-0.2958703259580111,0.0,0.5,3.4304537195768074,,False,0.20129300182416615,0,-0.08330001332800208,0.34012,False,0.9252632280421164,4.340617919498867,5.8310009329601495,1.0861322137811542,0.8193083494456646,1.031038946462032,1.044934407189505,0.41650006664001066,0.2845990254138865,1.0861208923981016,0.7902505664400905,2.0206139766315694,4.127049180327869,3.2868357345325654,3.775266084042573,0.9163001466080234,1.016659660737722,0.9580405932864948,silent,3.7259262961482067,0.0,0.26317404180574694,0.0
1.78,-4.165000666400106,0.0,6.242717198834751,4.6872564111900745,200,True,1.231977975032626,1.1703694378446048,-3.005386734195211,0.10938243750119014,1.0702498607842303,-0.27461774772792036,0.0,0.5,3.421677277597133,,False,0.19822555007764242,0,-0.08330001332800208,0.3400000000000001,False,0.9276122884179661,4.347956650673064,5.747700919632147,1.0856490737038518,0.8385468048333555,1.033071195820654,1.0504179280668684,0.41650006664001066,0.2690997725626697,1.0856433374920147,0.8110255897640943,2.155893198276245,4.091035807899063,3.401341325443781,3.757282801165248,0.9163001466080234,1.050082206087874,0.9762666362026616,silent,3.7147407703585222,0.0,0.26537266462989245,0.0
1.8,-4.331600693056111,0.0,6.165238666438188,4.713642660420033,200,True,1.226681314401863,1.1888642802710339,-3.09123572793105,0.13431492482372143,0.9203718819118569,-0.3097860549134125,0.0,0.5,3.387227702198828,,False,0.1133197570154665,0,-0.08330001332800208,0.34012,False,0.9252798880447821,4.3614387578302,5.914300946288152,1.1000322093384869,0.8405289487217844,1.0310611568375359,1.0568439290950287,0.41650006664001066,0.291394103221784,1.1000199613508375,0.790233906437425,2.0203918432626944,4.1912679372695365,3.341761993154122,3.8347613335618127,0.9163001466080234,1.0355003739818647,0.9657172845147655,silent,3.7260595761695314,0.0,0.2624580975351962,0.0
1.82,-4.331600693056111,0.0,6.195240951238553,4.732520334703123,200,True,1.1920993730788667,1.167088727586343,-3.0695888311342125,0.10934991082931922,1.0999377819256493,-0.3042838627498138,0.0,0.5,3.4354383467371825,,False,-0.03508937194601786,0,-0.08330001332800208,0.34016,False,0.9276122884179662,4.3899440223910435,5.8310009329601495,1.0826058465502688,0.8385301481620241,0.9996112651237775,1.038484606157537,0.41650006664001066,0.28902495477937556,1.082589207278669,0.7783053445288551,2.182526989204318,4.152194677684482,3.389625352365386,3.8047590487614475,0.9163001466080234,1.0899721888641631,0.9732559357209496,silent,3.719225643076102,0.0,0.2607309941674664,0.0
1.84,-4.248300679728109,0.0,6.012680642028903,4.782272288370252,200,True,1.293471962325527,1.2007933780060536,-3.212070727264649,0.12273463630420867,0.9203726237878516,-0.29229231023853797,0.0,0.5,3.3484904036595604,,False,0.3775762057365238,0,-0.08330001332800208,0.34021999999999997,False,0.9253465280554445,4.42525906304145,5.8310009329601495,1.111149984450664,0.8389299082739762,1.0851323160021864,1.0742940918870545,0.3332000533120085,0.2830388327536443,1.1111481012554645,0.8188557910169265,2.031520725043316,4.323220711715313,3.603633425534821,3.987319357971097,0.9163001466080234,1.015246852056144,0.9884153481464554,silent,3.720675063308009,0.0,0.2570190277777368,0.0
1.85,-4.331600693056111,0.0,6.195264751242359,4.732252208321235,200,True,1.1920993730788667,1.167004889522566,-3.0695888311342125,0.10934991082931922,1.0995712618670064,-0.3042838627498138,0.0,0.5,3.4354383467371825,,False,-0.03508937194601945,0,-0.08330001332800208,0.34016,False,0.9276789284286285,4.390010662401706,5.8310009329601495,1.0826058465502688,0.8385301481620241,0.9996112651237775,1.038484606157537,0.41650006664001066,0.2890345577936943,1.082589207278669,0.7783053445288551,2.1821604691456753,4.152194677684482,3.3894476693613536,3.8047352487576394,0.9163001466080234,1.0901060059728105,0.9732559357209496,silent,3.719225643076102,0.0,0.2607309941674664,0.0
1.86,-4.248300679728109,0.0,6.012680642028903,4.782109095561413,200,True,1.2934587250006573,1.2007441400892946,-3.212154027277977,0.12271123296713071,0.9202893234043259,-0.2922700972718483,0.0,0.5,3.3485071389154033,,False,0.37754580856584263,0,-0.08330001332800208,0.3402400000000001,False,0.9253798480607757,4.425267393042783,5.8310009329601495,1.1111444311164422,0.8389299082739762,1.0851212108144344,1.074289331886293,0.3332000533120085,0.2830463928111003,1.1111425482914403,0.818872451019592,2.0314318716957662,4.32329845839442,3.603489058094044,3.987319357971097,0.9163001466080234,1.015365182845463,0.9884331981493115,silent,3.720675063308009,0.0,0.25701312124356185,0.0
1.88,-4.331600693056111,0.0,6.195269511243122,4.743023751823605,200,True,1.192123053565382,1.166879155008935,-3.0696165978053216,0.1093511008295096,1.0992602751505811,-0.30426720274714825,0.0,0.5,3.4354383467371825,,False,-0.03531910629209858,0,-0.08330001332800208,0.34016,False,0.9277788884446221,4.400477309076369,5.8310009329601495,1.0826058465502688,0.8385134914906928,0.9996112651237775,1.0384893661582983,0.41650006664001066,0.28902500028665706,1.082589207278669,0.7783220045315207,2.18184948242925,4.152222444355591,3.3893255122960815,3.804730488756878,0.9163001466080234,1.0902133657573703,0.9732547457207592,silent,3.719225643076102,0.0,0.26072925061160973,0.0
1.9,-4.33160069305611,0.0,6.023152643704424,4.792517277171707,200,True,1.2272985753015049,1.1808885995736722,-3.230096850148829,0.10568153690904591,0.9384808246630758,-0.30195078047264745,0.0,0.5,3.408509662104512,,False,0.10564596586546834,0,-0.08330001332800208,0.33996000000000004,False,0.9254298280687724,4.435138444622151,5.8310009329601495,1.0928295348527255,0.8389299082739762,1.0296174824297717,1.0504988480798156,0.3332000533120085,0.286832300164297,1.0928177670113652,0.7908669865387178,2.031298591674441,4.322926385001555,3.578868856847786,3.9768473562955764,0.9163001466080234,1.0283231399208752,0.9871479979436796,silent,3.7249200319872044,0.0,0.2527985529412465,0.0
1.75,-5.664400906304145,0.0,5.291826126692181,4.107459352928962,200,True,1.1307927747242021,1.0502900852656345,-3.775539784086364,0.05796966927514746,1.1049606474174396,-0.24356105501269942,0.0,0.4,3.2854981826025713,,False,0.051726887256632964,0,0.16660002665600415,0.3388,False,1.3065607090497136,5.366645008663202,6.997201119552179,1.3722677595628416,1.1240588081237544,1.2710775797222327,1.3413634546181525,0.666400106624017,0.31220892163503483,1.3722595756044627,1.1286985205917632,2.4772202230219023,5.147807543649206,3.960520844321917,4.708173873307819,0.9996001599360256,1.4225406338085418,1.3142980902876942,silent,4.508583233373317,0.0,0.26657324456296355,0.0
1.78,-5.08130081300813,0.0,5.273766683802669,4.070513925128315,200,True,1.0939582853821133,1.016735987793237,-3.7532098271802385,0.05662972906075692,1.1158951739764211,-0.24404973694809784,0.0,0.4,3.290756136909597,,False,-0.023468849271658862,0,0.08330001332800197,0.33914,False,1.3498433959749432,5.494556344129015,7.0805011328801815,1.3724343595894974,1.1650841896128303,1.2745535034886193,1.3418299346927893,0.7497001199520192,0.2835875625617762,1.3724317174892147,1.1283819805411168,2.488326891465636,5.125644186769736,4.01581357413929,4.726233316197331,1.0829001732640278,1.2167245401362474,1.3158046305287405,silent,4.516346794615488,0.0,0.26775841422318264,0.0
1.8,-5.664400906304145,0.0,5.291868966699035,4.104723437466441,200,True,1.1308628062965016,1.0502456597596102,-3.775661957439246,0.057962925940735044,1.11328509504582,-0.24352218204334375,0.0,0.4,3.285511478508702,,False,0.05197108578794186,0,0.16660002665600437,0.3388200000000001,False,1.3066106890577103,5.363275523124083,6.830601092896175,1.3722622062286196,1.1240088381097604,1.2710997900977368,1.341368214618914,0.666400106624017,0.3122411746042694,1.3722540226404383,1.1287318405970945,2.4855391176862582,5.147924163667866,3.9600433212485795,4.708131033300965,0.9996001599360256,1.4228717805718063,1.3142992802878846,silent,4.508583233373317,0.0,0.26656612691518844,0.0
1.82,-5.08130081300813,0.0,5.273776203804194,4.144408076195201,200,True,1.094002520815137,1.027113853313574,-3.7535319205651065,0.056606325723679074,1.1947080939935506,-0.24407750287881202,0.0,0.4,3.290722222746847,,False,-0.02334886927492273,0,0.08330001332800197,0.3391200000000001,False,1.336215513794482,5.537822371051579,7.41370118619219,1.3724454662579413,1.165067532941499,1.2745868190518752,1.341834694693551,0.7497001199520192,0.2835951008806491,1.3724428234172632,1.1283653205384512,2.567150917410814,5.125977386823048,4.015458208131226,4.726223796195808,1.0829001732640278,1.217500371597237,1.3158391405342622,silent,4.516336798613888,0.0,0.2677431760659415,0.0
1.84,-5.664400906304145,0.0,5.291883246701319,4.128396207619205,200,True,1.1308726862790834,1.050178707988101,-3.775917410813452,0.057962925940735044,1.112751974960521,-0.24352218204334375,0.0,0.4,3.2855187628320244,,False,0.05204105663363259,0,0.16660002665600437,0.3388200000000001,False,1.3066939890710383,5.394550513128082,6.997201119552179,1.3722622062286196,1.1240088381097604,1.2711108952854888,1.341368214618914,0.666400106624017,0.31222212585665254,1.3722540226404383,1.1287318405970945,2.4850059976009593,5.1481796170420715,3.9598656382445467,4.708116753298681,0.9996001599360256,1.4235462915138524,1.3142992802878846,silent,4.508593229374918,0.0,0.2665528998676451,0.0
1.85,-5.08130081300813,0.0,5.226171436187429,4.167537273099383,200,True,1.0941132412887207,1.0374175094881486,-3.7869907592518546,0.07047022460856955,1.180287010883563,-0.25576634555164013,0.0,0.4,3.2577856089303157,,False,-0.005121463967593364,0,0.08330001332800219,0.33908000000000005,False,1.3363321338131413,5.569213981074237,7.663601226176197,1.3863343551468301,1.164817682871529,1.274442451611099,1.3537394565983132,0.7497001199520192,0.30472078323892166,1.3863307864419505,1.1305644408903104,2.5666177973255135,5.1733251143986845,4.038634734969719,4.773828563812571,1.0829001732640275,1.2271148420007758,1.3158641305382606,silent,4.5163801146208185,0.0,0.26797742732625296,0.0
1.86,-5.664400906304145,0.0,5.291902286704366,4.135987834517797,200,True,1.1309427245176944,1.0500941275424531,-3.775945177484561,0.05795499260613224,1.1127131012507703,-0.24349996907665394,0.0,0.4,3.2855296307576465,,False,0.05220432194029411,0,0.16660002665600437,0.3388200000000001,False,1.3067939490870317,5.404883879781421,7.0805011328801815,1.3722566528943978,1.1239588680957664,1.2711331056609927,1.3413682146189143,0.666400106624017,0.31225514294731044,1.3722484696764141,1.1287485005997602,2.4849615709271844,5.148201830378959,3.9597101656160185,4.708097713295634,0.9996001599360256,1.423670813575615,1.3143016602882656,silent,4.508589897374384,0.0,0.26655067105767205,0.0
